Date,Open,High,Low,Close,Adj Close,Volume
2015-08-24,600.5999755859375,627.6799926757812,593.0900268554688,618.1099853515625,618.1099853515625,6489400
2015-08-25,646.469970703125,647.0,611.6699829101562,612.469970703125,612.469970703125,3571500
2015-08-26,643.0999755859375,662.47998046875,630.3699951171875,659.739990234375,659.739990234375,4387000
2015-08-27,671.989990234375,673.97998046875,651.0999755859375,667.9600219726562,667.9600219726562,2948700
2015-08-28,665.760009765625,667.0,653.75,659.6900024414062,659.6900024414062,1941800
2015-08-31,654.3400268554688,664.4099731445312,646.3499755859375,647.8200073242188,647.8200073242188,1946800
2015-09-01,633.8099975585938,644.4400024414062,625.0599975585938,629.5599975585938,629.5599975585938,2572900
2015-09-02,638.0,645.0599975585938,630.6400146484375,644.9099731445312,644.9099731445312,1881500
2015-09-03,647.9299926757812,651.25,633.8099975585938,637.0499877929688,637.0499877929688,1728600
2015-09-04,629.7000122070312,634.5,626.5,628.9600219726562,628.9600219726562,2023900
2015-09-08,641.0,645.0399780273438,632.9000244140625,643.8800048828125,643.8800048828125,1954600
2015-09-09,651.8800048828125,657.3599853515625,640.9000244140625,643.4099731445312,643.4099731445312,2048900
2015-09-10,643.9000244140625,654.9000244140625,641.7000122070312,651.0800170898438,651.0800170898438,1392500
2015-09-11,650.2100219726562,655.3099975585938,647.4099731445312,655.2999877929688,655.2999877929688,1744600
2015-09-14,655.6300048828125,655.9199829101562,649.5,652.469970703125,652.469970703125,1497100
2015-09-15,656.7100219726562,668.8499755859375,653.3400268554688,665.0700073242188,665.0700073242188,1777300
2015-09-16,665.5499877929688,668.0700073242188,662.2000122070312,665.52001953125,665.52001953125,1312600
2015-09-17,667.489990234375,681.989990234375,665.0,671.6699829101562,671.6699829101562,2387600
2015-09-18,665.0599975585938,669.8400268554688,660.030029296875,660.9199829101562,660.9199829101562,3627200
2015-09-21,665.510009765625,669.0,658.0,666.97998046875,666.97998046875,1954700
2015-09-22,657.469970703125,658.8200073242188,645.030029296875,653.2000122070312,653.2000122070312,2718100
2015-09-23,652.9000244140625,660.280029296875,650.72998046875,653.2899780273438,653.2899780273438,1458000
2015-09-24,648.969970703125,656.77001953125,642.1699829101562,654.9099731445312,654.9099731445312,1934600
2015-09-25,658.5800170898438,658.5800170898438,639.6599731445312,640.1500244140625,640.1500244140625,2424000
2015-09-28,639.0499877929688,642.8499755859375,617.8400268554688,624.25,624.25,2382300
2015-09-29,625.5,634.6799926757812,618.030029296875,622.6099853515625,622.6099853515625,2106500
2015-09-30,631.8300170898438,639.3099975585938,629.1500244140625,638.3699951171875,638.3699951171875,2647700
2015-10-01,637.9400024414062,643.8400268554688,631.1199951171875,642.0,642.0,2125300
2015-10-02,638.010009765625,657.0,633.5,656.989990234375,656.989990234375,2439400
2015-10-05,661.5999755859375,673.030029296875,655.8699951171875,671.6799926757812,671.6799926757812,1898000
2015-10-06,669.3499755859375,678.7999877929688,663.0800170898438,671.6400146484375,671.6400146484375,2138700
2015-10-07,677.4000244140625,678.739990234375,658.1099853515625,670.0,670.0,2217700
2015-10-08,669.4500122070312,671.8900146484375,654.489990234375,667.0,667.0,1965400
2015-10-09,667.489990234375,674.0900268554688,662.3599853515625,671.239990234375,671.239990234375,1606200
2015-10-12,669.1900024414062,677.97998046875,667.239990234375,676.4299926757812,676.4299926757812,1334200
2015-10-13,674.260009765625,688.4600219726562,673.1099853515625,683.1699829101562,683.1699829101562,2122300
2015-10-14,683.72998046875,690.0399780273438,678.9000244140625,680.4099731445312,680.4099731445312,1564600
2015-10-15,685.25,694.1599731445312,684.3900146484375,693.02001953125,693.02001953125,2357800
2015-10-16,695.4000244140625,696.219970703125,689.0999755859375,695.3200073242188,695.3200073242188,1815800
2015-10-19,694.0,700.239990234375,692.2100219726562,699.9500122070312,699.9500122070312,1508600
2015-10-20,697.8900146484375,698.0,673.6799926757812,680.0,680.0,2621700
2015-10-21,683.2100219726562,684.9000244140625,670.7000122070312,671.7999877929688,671.7999877929688,1597600
2015-10-22,675.4400024414062,688.0499877929688,671.7000122070312,681.1400146484375,681.1400146484375,4431600
2015-10-23,750.0599975585938,752.5,717.9400024414062,719.3300170898438,719.3300170898438,6336300
2015-10-26,720.02001953125,734.9500122070312,720.02001953125,731.1199951171875,731.1199951171875,2438800
2015-10-27,726.5700073242188,735.9600219726562,724.1400146484375,732.8200073242188,732.8200073242188,1938900
2015-10-28,733.0,737.3699951171875,727.27001953125,736.9199829101562,736.9199829101562,1980200
2015-10-29,736.6300048828125,746.7899780273438,735.1599731445312,744.8499755859375,744.8499755859375,1826000
2015-10-30,745.5599975585938,746.3099975585938,736.530029296875,737.3900146484375,737.3900146484375,1999200
2015-11-02,734.530029296875,748.1799926757812,731.4500122070312,747.739990234375,747.739990234375,1995700
2015-11-03,745.4299926757812,751.7000122070312,741.1599731445312,748.8200073242188,748.8200073242188,1815300
2015-11-04,749.9000244140625,759.9000244140625,749.2000122070312,755.3099975585938,755.3099975585938,2092000
2015-11-05,758.8099975585938,766.3499755859375,757.469970703125,760.6699829101562,760.6699829101562,2274300
2015-11-06,759.3900146484375,763.02001953125,755.030029296875,761.5999755859375,761.5999755859375,1677200
2015-11-09,758.52001953125,763.2999877929688,749.1099853515625,754.77001953125,754.77001953125,1776900
2015-11-10,753.47998046875,760.5999755859375,748.4099731445312,758.260009765625,758.260009765625,1489900
2015-11-11,762.3800048828125,769.0800170898438,759.75,765.25,765.25,2093300
2015-11-12,760.1799926757812,765.7999877929688,755.8599853515625,756.530029296875,756.530029296875,1772600
2015-11-13,754.0399780273438,755.3300170898438,739.469970703125,740.0700073242188,740.0700073242188,2409400
2015-11-16,740.2100219726562,751.7100219726562,734.3300170898438,750.4199829101562,750.4199829101562,2535200
2015-11-17,752.469970703125,754.9500122070312,744.0499877929688,745.97998046875,745.97998046875,1943200
2015-11-18,749.5700073242188,761.0999755859375,747.3900146484375,760.010009765625,760.010009765625,1813300
2015-11-19,759.780029296875,763.22998046875,757.22998046875,759.9400024414062,759.9400024414062,1403900
2015-11-20,769.2999877929688,779.3200073242188,764.0999755859375,777.0,777.0,2773900
2015-11-23,777.469970703125,782.9000244140625,773.510009765625,776.7000122070312,776.7000122070312,1732400
2015-11-24,772.9600219726562,775.989990234375,758.1099853515625,769.6300048828125,769.6300048828125,2394000
2015-11-25,771.6900024414062,773.0,766.530029296875,769.260009765625,769.260009765625,1180600
2015-11-27,769.1599731445312,774.0,767.0,771.969970703125,771.969970703125,721700
2015-11-30,771.8699951171875,775.030029296875,761.1199951171875,762.8499755859375,762.8499755859375,1679300
2015-12-01,766.9400024414062,785.0,765.9500122070312,783.7899780273438,783.7899780273438,2019900
2015-12-02,785.25,793.0499877929688,776.4299926757812,777.8499755859375,777.8499755859375,2343800
2015-12-03,780.5599975585938,784.47998046875,762.4500122070312,768.2000122070312,768.2000122070312,2097500
2015-12-04,769.7100219726562,782.4199829101562,765.510009765625,779.2100219726562,779.2100219726562,2490000
2015-12-07,780.0599975585938,781.0,766.719970703125,772.989990234375,772.989990234375,1831300
2015-12-08,764.5,778.6500244140625,762.52001953125,775.1400146484375,775.1400146484375,1554100
2015-12-09,771.0999755859375,776.0900268554688,752.010009765625,762.5499877929688,762.5499877929688,2327500
2015-12-10,763.5900268554688,766.0700073242188,755.0,760.0399780273438,760.0399780273438,1622900
2015-12-11,749.0,757.4400024414062,748.6500244140625,750.4199829101562,750.4199829101562,2159200
2015-12-14,751.260009765625,764.1500244140625,736.260009765625,762.5399780273438,762.5399780273438,2693200
2015-12-15,767.7899780273438,774.75,758.0,760.0900268554688,760.0900268554688,2469300
2015-12-16,766.5700073242188,781.5,757.0499877929688,776.5900268554688,776.5900268554688,2656000
2015-12-17,781.1599731445312,781.5900268554688,769.2999877929688,769.8300170898438,769.8300170898438,1825500
2015-12-18,767.22998046875,774.1400146484375,756.5900268554688,756.8499755859375,756.8499755859375,3389700
2015-12-21,763.0499877929688,766.3499755859375,754.1500244140625,760.7999877929688,760.7999877929688,1742400
2015-12-22,764.27001953125,770.3400268554688,761.2000122070312,767.1300048828125,767.1300048828125,1816900
2015-12-23,770.6900024414062,771.9000244140625,757.6500244140625,768.510009765625,768.510009765625,1529700
2015-12-24,768.52001953125,769.2000122070312,764.3900146484375,765.8400268554688,765.8400268554688,520600
2015-12-28,770.0,782.8200073242188,767.72998046875,782.239990234375,782.239990234375,1557800
2015-12-29,786.989990234375,798.6900024414062,786.2000122070312,793.9600219726562,793.9600219726562,1921500
2015-12-30,793.9600219726562,796.4600219726562,787.2000122070312,790.2999877929688,790.2999877929688,1428300
2015-12-31,787.8200073242188,788.3300170898438,777.3200073242188,778.010009765625,778.010009765625,1637600
2016-01-04,762.2000122070312,762.2000122070312,747.5399780273438,759.4400024414062,759.4400024414062,3369100
2016-01-05,764.0999755859375,769.2000122070312,755.6500244140625,761.530029296875,761.530029296875,2260800
2016-01-06,750.3699951171875,765.72998046875,748.0,759.3300170898438,759.3300170898438,2410300
2016-01-07,746.489990234375,755.3099975585938,735.280029296875,741.0,741.0,3156600
2016-01-08,747.7999877929688,750.1199951171875,728.9199829101562,730.9099731445312,730.9099731445312,2375300
2016-01-11,731.9500122070312,735.0800170898438,719.5599975585938,733.0700073242188,733.0700073242188,2544800
2016-01-12,740.75,748.3400268554688,736.4299926757812,745.3400268554688,745.3400268554688,2340800
2016-01-13,749.3400268554688,753.0,716.780029296875,719.5700073242188,719.5700073242188,2586400
2016-01-14,724.4400024414062,739.8900146484375,705.0,731.3900146484375,731.3900146484375,2777900
2016-01-15,709.989990234375,724.1599731445312,701.510009765625,710.489990234375,710.489990234375,3833800
2016-01-19,720.1500244140625,725.3499755859375,709.8499755859375,719.0800170898438,719.0800170898438,2436200
2016-01-20,705.9000244140625,726.9500122070312,687.780029296875,718.5599975585938,718.5599975585938,4122000
2016-01-21,720.1699829101562,737.6699829101562,711.1099853515625,726.6699829101562,726.6699829101562,2596900
2016-01-22,742.0,748.5599975585938,740.5,745.4600219726562,745.4600219726562,2357300
2016-01-25,743.8400268554688,752.4600219726562,732.5,733.6199951171875,733.6199951171875,2267000
2016-01-26,735.2100219726562,739.4600219726562,726.969970703125,733.7899780273438,733.7899780273438,1547000
2016-01-27,735.8900146484375,735.8900146484375,713.4500122070312,717.5800170898438,717.5800170898438,2121400
2016-01-28,738.1900024414062,751.1599731445312,730.5999755859375,748.2999877929688,748.2999877929688,3105200
2016-01-29,748.9600219726562,765.1099853515625,744.2000122070312,761.3499755859375,761.3499755859375,3790400
2016-02-01,771.260009765625,777.5900268554688,761.3800048828125,770.77001953125,770.77001953125,5576100
2016-02-02,800.5,810.3499755859375,780.5999755859375,780.9099731445312,780.9099731445312,6792300
2016-02-03,786.280029296875,791.4299926757812,736.260009765625,749.3800048828125,749.3800048828125,6555700
2016-02-04,744.5900268554688,745.239990234375,722.5999755859375,730.030029296875,730.030029296875,5246100
2016-02-05,725.5,726.719970703125,700.1400146484375,703.760009765625,703.760009765625,5477800
2016-02-08,687.6799926757812,704.52001953125,682.010009765625,704.1599731445312,704.1599731445312,4470500
2016-02-09,692.9500122070312,720.9600219726562,688.5,701.02001953125,701.02001953125,4215000
2016-02-10,711.7899780273438,723.219970703125,705.3900146484375,706.8499755859375,706.8499755859375,3015700
2016-02-11,696.3400268554688,712.3200073242188,691.1900024414062,706.3599853515625,706.3599853515625,3250200
2016-02-12,712.2100219726562,716.0,701.5800170898438,706.8900146484375,706.8900146484375,2326900
2016-02-16,718.6500244140625,722.8800048828125,710.1799926757812,717.6400146484375,717.6400146484375,2172200
2016-02-17,727.0,733.760009765625,716.6099853515625,731.969970703125,731.969970703125,2457700
2016-02-18,733.9600219726562,736.0,715.5499877929688,717.510009765625,717.510009765625,2363800
2016-02-19,715.9000244140625,724.030029296875,713.1199951171875,722.1099853515625,722.1099853515625,1745900
2016-02-22,729.510009765625,734.8499755859375,723.4500122070312,729.0499877929688,729.0499877929688,1875800
2016-02-23,726.0999755859375,730.9000244140625,715.6699829101562,717.2899780273438,717.2899780273438,2066600
2016-02-24,710.6099853515625,721.219970703125,702.02001953125,720.9000244140625,720.9000244140625,1854600
2016-02-25,722.9299926757812,729.510009765625,713.22998046875,729.1199951171875,729.1199951171875,1807300
2016-02-26,733.5999755859375,736.1599731445312,721.9400024414062,724.8599853515625,724.8599853515625,2123700
2016-02-29,721.0,730.5999755859375,716.8400268554688,717.219970703125,717.219970703125,2253400
2016-03-01,721.2999877929688,742.3300170898438,718.6400146484375,742.1699829101562,742.1699829101562,3005600
2016-03-02,742.8699951171875,743.1199951171875,733.25,739.47998046875,739.47998046875,1814600
2016-03-03,739.47998046875,741.0,729.6300048828125,731.5900268554688,731.5900268554688,2026700
2016-03-04,734.7999877929688,735.0,725.6199951171875,730.219970703125,730.219970703125,2425800
2016-03-07,725.1500244140625,727.2100219726562,705.1400146484375,712.7999877929688,712.7999877929688,3084500
2016-03-08,708.3900146484375,722.25,704.0,713.530029296875,713.530029296875,2626500
2016-03-09,715.1699829101562,726.239990234375,712.6599731445312,725.4099731445312,725.4099731445312,1977200
2016-03-10,727.7899780273438,736.5399780273438,723.2899780273438,732.1699829101562,732.1699829101562,2230800
2016-03-11,739.9500122070312,744.9000244140625,736.7000122070312,744.8699951171875,744.8699951171875,1769000
2016-03-14,744.969970703125,754.260009765625,743.6599731445312,750.239990234375,750.239990234375,1641200
2016-03-15,746.02001953125,753.010009765625,742.8400268554688,750.5700073242188,750.5700073242188,1491600
2016-03-16,749.0499877929688,759.0,746.5,757.3599853515625,757.3599853515625,1465300
2016-03-17,757.6500244140625,765.3400268554688,757.3599853515625,758.47998046875,758.47998046875,2228200
2016-03-18,761.6300048828125,762.1400146484375,751.8200073242188,755.4099731445312,755.4099731445312,2811100
2016-03-21,753.9099731445312,763.3400268554688,751.27001953125,762.1599731445312,762.1599731445312,1438700
2016-03-22,758.4400024414062,765.0,757.8800048828125,760.0499877929688,760.0499877929688,1104800
2016-03-23,763.3499755859375,765.3900146484375,756.030029296875,757.5599975585938,757.5599975585938,1233900
2016-03-24,751.2000122070312,757.5599975585938,750.5,754.8400268554688,754.8400268554688,1555800
2016-03-28,756.1699829101562,758.2999877929688,752.0399780273438,753.280029296875,753.280029296875,1083800
2016-03-29,753.6799926757812,767.1799926757812,748.2899780273438,765.8900146484375,765.8900146484375,2003100
2016-03-30,768.2100219726562,777.3099975585938,767.5800170898438,768.3400268554688,768.3400268554688,2019800
2016-03-31,768.3400268554688,769.0800170898438,758.25,762.9000244140625,762.9000244140625,1627700
2016-04-01,757.1599731445312,770.0399780273438,755.2000122070312,769.6699829101562,769.6699829101562,1583700
2016-04-04,769.510009765625,772.4400024414062,761.7899780273438,765.1199951171875,765.1199951171875,1346200
2016-04-05,758.1300048828125,762.8699951171875,755.5999755859375,758.5700073242188,758.5700073242188,1223900
2016-04-06,757.8400268554688,768.4199829101562,756.2999877929688,768.0700073242188,768.0700073242188,1265600
2016-04-07,765.3200073242188,769.3599853515625,757.5,760.1199951171875,760.1199951171875,1274900
2016-04-08,765.8699951171875,767.1300048828125,755.77001953125,759.469970703125,759.469970703125,1171700
2016-04-11,765.4500122070312,767.219970703125,757.3400268554688,757.5399780273438,757.5399780273438,1588700
2016-04-12,758.4299926757812,764.9199829101562,751.5700073242188,764.3200073242188,764.3200073242188,1369400
2016-04-13,770.3099975585938,775.75,764.5900268554688,771.9099731445312,771.9099731445312,1771300
2016-04-14,775.3599853515625,779.6099853515625,773.219970703125,775.3900146484375,775.3900146484375,1349600
2016-04-15,775.5,780.9299926757812,774.9299926757812,780.0,780.0,1585600
2016-04-18,780.1900024414062,788.5499877929688,777.6099853515625,787.6799926757812,787.6799926757812,1677000
2016-04-19,790.5,790.9500122070312,770.27001953125,776.25,776.25,2197600
2016-04-20,779.1599731445312,779.6599731445312,771.27001953125,774.9199829101562,774.9199829101562,1713100
2016-04-21,777.3099975585938,781.6799926757812,771.5499877929688,780.0,780.0,3881400
2016-04-22,743.9099731445312,753.9199829101562,730.3699951171875,737.77001953125,737.77001953125,7039900
2016-04-25,735.3499755859375,744.8800048828125,735.0999755859375,742.2100219726562,742.2100219726562,2472100
2016-04-26,744.4199829101562,745.5900268554688,720.3200073242188,725.3699951171875,725.3699951171875,2793200
2016-04-27,725.3200073242188,727.1500244140625,709.0800170898438,721.4600219726562,721.4600219726562,3313100
2016-04-28,723.2899780273438,729.260009765625,703.2000122070312,705.0599975585938,705.0599975585938,3129500
2016-04-29,704.1199951171875,712.1099853515625,703.780029296875,707.8800048828125,707.8800048828125,2913900
2016-05-02,711.9199829101562,715.4099731445312,706.3599853515625,714.4099731445312,714.4099731445312,1673800
2016-05-03,712.5,713.3699951171875,707.3300170898438,708.4400024414062,708.4400024414062,1931000
2016-05-04,706.77001953125,715.0499877929688,704.0499877929688,711.3699951171875,711.3699951171875,1708600
2016-05-05,715.0,717.5499877929688,709.4500122070312,714.7100219726562,714.7100219726562,1483400
2016-05-06,712.2000122070312,725.989990234375,711.9500122070312,725.1799926757812,725.1799926757812,1997600
2016-05-09,726.7000122070312,734.2899780273438,723.5,729.1300048828125,729.1300048828125,1903700
2016-05-10,734.9600219726562,740.0,731.6099853515625,739.3800048828125,739.3800048828125,1631700
2016-05-11,740.52001953125,740.7999877929688,727.9000244140625,730.5499877929688,730.5499877929688,1491700
2016-05-12,732.0,735.3699951171875,724.27001953125,728.0700073242188,728.0700073242188,1354700
2016-05-13,726.6199951171875,731.2899780273438,723.510009765625,724.8300170898438,724.8300170898438,1262200
2016-05-16,724.3200073242188,732.6799926757812,720.0,730.2999877929688,730.2999877929688,1126900
2016-05-17,731.0599975585938,735.8499755859375,718.0,720.1900024414062,720.1900024414062,1670200
2016-05-18,718.5,725.5700073242188,715.02001953125,721.780029296875,721.780029296875,1626800
2016-05-19,718.2999877929688,720.5,710.3099975585938,715.3099975585938,715.3099975585938,1529900
2016-05-20,716.4600219726562,727.7000122070312,715.010009765625,721.7100219726562,721.7100219726562,1739900
2016-05-23,719.97998046875,723.5,716.9400024414062,717.25,717.25,1240800
2016-05-24,719.8499755859375,734.2000122070312,719.6500244140625,733.030029296875,733.030029296875,1894200
2016-05-25,735.0,739.8900146484375,732.5999755859375,738.0999755859375,738.0999755859375,1610800
2016-05-26,736.0,741.0999755859375,733.0,736.9299926757812,736.9299926757812,1360100
2016-05-27,737.510009765625,747.9099731445312,737.010009765625,747.5999755859375,747.5999755859375,1740100
2016-05-31,748.760009765625,753.47998046875,745.5700073242188,748.8499755859375,748.8499755859375,2124200
2016-06-01,748.469970703125,751.3699951171875,744.3400268554688,748.4600219726562,748.4600219726562,1039400
2016-06-02,746.0999755859375,747.2999877929688,737.0,744.27001953125,744.27001953125,1695800
2016-06-03,741.489990234375,741.489990234375,733.9099731445312,735.8599853515625,735.8599853515625,1230400
2016-06-06,738.5,738.5,728.2899780273438,730.0599975585938,730.0599975585938,1499600
2016-06-07,733.27001953125,736.7100219726562,730.7999877929688,731.0900268554688,731.0900268554688,1215700
2016-06-08,739.5,743.8099975585938,735.77001953125,742.9299926757812,742.9299926757812,1615700
2016-06-09,737.0700073242188,743.9299926757812,736.5,742.52001953125,742.52001953125,959000
2016-06-10,735.9500122070312,739.6400146484375,730.510009765625,733.1900024414062,733.1900024414062,1452500
2016-06-13,729.8200073242188,739.0,729.8200073242188,731.8800048828125,731.8800048828125,1167700
2016-06-14,729.3099975585938,736.0,726.5,733.25,733.25,1329200
2016-06-15,734.9199829101562,737.1500244140625,731.3099975585938,732.1900024414062,732.1900024414062,1161700
2016-06-16,727.9600219726562,730.3900146484375,715.5399780273438,724.25,724.25,2250100
2016-06-17,721.3900146484375,721.3900146484375,701.1199951171875,704.25,704.25,4113100
2016-06-20,710.3099975585938,715.8699951171875,705.4099731445312,706.1300048828125,706.1300048828125,2282700
2016-06-21,710.0499877929688,715.3800048828125,704.6599731445312,708.8800048828125,708.8800048828125,1515900
2016-06-22,714.0499877929688,714.2100219726562,705.8800048828125,710.469970703125,710.469970703125,1452900
2016-06-23,710.5499877929688,714.8800048828125,700.25,714.8699951171875,714.8699951171875,2125000
2016-06-24,690.1699829101562,705.0,684.9099731445312,685.2000122070312,685.2000122070312,4771800
2016-06-27,682.489990234375,683.3300170898438,672.6599731445312,681.1400146484375,681.1400146484375,2907300
2016-06-28,691.3699951171875,692.739990234375,684.8499755859375,691.260009765625,691.260009765625,1912300
2016-06-29,694.260009765625,699.5,692.6799926757812,695.1900024414062,695.1900024414062,2156200
2016-06-30,697.6500244140625,703.77001953125,694.9000244140625,703.530029296875,703.530029296875,2112500
2016-07-01,705.0999755859375,712.530029296875,703.72998046875,710.25,710.25,1549200
2016-07-05,705.010009765625,708.1199951171875,699.1300048828125,704.8900146484375,704.8900146484375,1422000
2016-07-06,699.8400268554688,713.0,699.0,708.969970703125,708.969970703125,1445100
2016-07-07,710.1099853515625,710.1699829101562,700.6699829101562,707.260009765625,707.260009765625,1058700
2016-07-08,710.5599975585938,717.9000244140625,708.1099853515625,717.780029296875,717.780029296875,1497300
2016-07-11,719.4199829101562,728.9299926757812,718.8699951171875,727.2000122070312,727.2000122070312,1441100
2016-07-12,731.9199829101562,735.5999755859375,727.5,732.510009765625,732.510009765625,1323400
2016-07-13,735.52001953125,735.52001953125,729.02001953125,729.47998046875,729.47998046875,1021800
2016-07-14,733.9400024414062,736.1400146484375,730.5900268554688,735.7999877929688,735.7999877929688,1070400
2016-07-15,741.0,741.0,734.6400146484375,735.6300048828125,735.6300048828125,1617100
2016-07-18,737.9099731445312,755.1400146484375,736.510009765625,753.2000122070312,753.2000122070312,1934900
2016-07-19,749.8699951171875,756.5900268554688,748.489990234375,753.4099731445312,753.4099731445312,1521800
2016-07-20,754.0499877929688,760.6400146484375,754.0499877929688,757.0800170898438,757.0800170898438,1125100
2016-07-21,757.0,758.1500244140625,751.52001953125,754.4099731445312,754.4099731445312,953100
2016-07-22,757.3200073242188,759.4500122070312,752.6599731445312,759.280029296875,759.280029296875,1046000
2016-07-25,757.6799926757812,759.8200073242188,754.0700073242188,757.52001953125,757.52001953125,1073300
2016-07-26,757.52001953125,759.260009765625,752.75,757.6500244140625,757.6500244140625,1189600
2016-07-27,758.969970703125,764.4500122070312,755.9299926757812,761.969970703125,761.969970703125,1608600
2016-07-28,768.8400268554688,768.969970703125,759.0900268554688,765.8400268554688,765.8400268554688,3673200
2016-07-29,797.7100219726562,803.9400024414062,790.0,791.3400268554688,791.3400268554688,5090500
2016-08-01,786.6699829101562,807.489990234375,785.0399780273438,800.9400024414062,800.9400024414062,3029700
2016-08-02,797.3300170898438,802.3200073242188,794.530029296875,800.1199951171875,800.1199951171875,1996400
2016-08-03,796.469970703125,799.5399780273438,793.02001953125,798.9199829101562,798.9199829101562,1460300
2016-08-04,798.239990234375,800.2000122070312,793.9199829101562,797.25,797.25,1076000
2016-08-05,800.1099853515625,807.219970703125,797.8099975585938,806.9299926757812,806.9299926757812,1807300
2016-08-08,806.0,807.5999755859375,801.6900024414062,805.22998046875,805.22998046875,1221300
2016-08-09,804.489990234375,813.3300170898438,804.0599975585938,807.47998046875,807.47998046875,1607700
2016-08-10,807.0499877929688,810.8800048828125,806.489990234375,808.489990234375,808.489990234375,918500
2016-08-11,810.469970703125,813.8800048828125,806.0,808.2000122070312,808.2000122070312,1282300
2016-08-12,805.0900268554688,807.1900024414062,803.6400146484375,807.0499877929688,807.0499877929688,897300
2016-08-15,807.2100219726562,811.3599853515625,804.030029296875,805.9600219726562,805.9600219726562,929800
2016-08-16,803.5,804.260009765625,797.0,801.1900024414062,801.1900024414062,1057900
2016-08-17,800.0,805.6300048828125,796.2999877929688,805.4199829101562,805.4199829101562,1066100
2016-08-18,805.3599853515625,808.0,801.6300048828125,802.75,802.75,864600
2016-08-19,799.7899780273438,801.22998046875,796.8800048828125,799.6500244140625,799.6500244140625,1120800
2016-08-22,798.510009765625,799.2999877929688,794.3300170898438,796.9500122070312,796.9500122070312,852800
2016-08-23,800.47998046875,801.0,795.989990234375,796.5900268554688,796.5900268554688,917500
2016-08-24,796.8599853515625,798.4600219726562,790.760009765625,793.5999755859375,793.5999755859375,1283600
2016-08-25,792.0,794.719970703125,787.22998046875,791.2999877929688,791.2999877929688,1202700
2016-08-26,792.489990234375,799.4000244140625,789.4099731445312,793.219970703125,793.219970703125,1248900
2016-08-29,793.0499877929688,798.52001953125,790.3200073242188,795.8200073242188,795.8200073242188,773700
2016-08-30,792.8800048828125,798.0,789.469970703125,791.9199829101562,791.9199829101562,1167400
2016-08-31,789.5999755859375,791.5700073242188,787.2000122070312,789.8499755859375,789.8499755859375,1071400
2016-09-01,791.97998046875,792.8900146484375,786.3300170898438,791.4000244140625,791.4000244140625,1303500
2016-09-02,795.27001953125,797.0999755859375,793.260009765625,796.8699951171875,796.8699951171875,1349900
2016-09-06,798.3900146484375,810.8900146484375,795.4299926757812,808.02001953125,808.02001953125,1989500
2016-09-07,807.9299926757812,810.5999755859375,803.719970703125,807.989990234375,807.989990234375,1145300
2016-09-08,805.219970703125,808.4199829101562,801.010009765625,802.8400268554688,802.8400268554688,1177700
2016-09-09,798.77001953125,801.75,788.0499877929688,788.47998046875,788.47998046875,1887600
2016-09-12,784.52001953125,800.1699829101562,783.5,798.8200073242188,798.8200073242188,1863700
2016-09-13,794.010009765625,795.7899780273438,784.3300170898438,788.719970703125,788.719970703125,1809000
2016-09-14,787.530029296875,796.3300170898438,787.530029296875,790.4600219726562,790.4600219726562,1292100
2016-09-15,790.010009765625,803.6500244140625,788.6599731445312,801.22998046875,801.22998046875,1557200
2016-09-16,799.02001953125,799.02001953125,793.6199951171875,797.969970703125,797.969970703125,2130600
2016-09-19,801.1099853515625,803.989990234375,793.5599975585938,795.3900146484375,795.3900146484375,1149500
2016-09-20,800.0,802.75,798.260009765625,799.780029296875,799.780029296875,1049200
2016-09-21,801.260009765625,805.9099731445312,796.030029296875,805.030029296875,805.030029296875,1348500
2016-09-22,810.0,819.0599975585938,807.7100219726562,815.9500122070312,815.9500122070312,1759300
2016-09-23,815.1400146484375,817.0,812.72998046875,814.9600219726562,814.9600219726562,1411700
2016-09-26,809.8200073242188,810.0800170898438,800.4500122070312,802.6500244140625,802.6500244140625,1472700
2016-09-27,801.8300170898438,813.489990234375,801.8300170898438,810.72998046875,810.72998046875,1367300
2016-09-28,804.0800170898438,810.25,802.780029296875,810.0599975585938,810.0599975585938,1470300
2016-09-29,807.22998046875,813.9099731445312,800.8599853515625,802.6400146484375,802.6400146484375,1350000
2016-09-30,803.5999755859375,808.0900268554688,801.5,804.0599975585938,804.0599975585938,1660200
2016-10-03,802.5499877929688,803.5399780273438,796.22998046875,800.3800048828125,800.3800048828125,1489200
2016-10-04,805.0,806.5,799.6699829101562,802.7899780273438,802.7899780273438,1258700
2016-10-05,806.0,808.5,800.7100219726562,801.22998046875,801.22998046875,1213800
2016-10-06,804.0800170898438,806.9500122070312,800.510009765625,803.0800170898438,803.0800170898438,1099900
2016-10-07,805.9299926757812,805.9400024414062,796.8200073242188,800.7100219726562,800.7100219726562,1163100
2016-10-10,803.9299926757812,817.3800048828125,802.239990234375,814.1699829101562,814.1699829101562,1496100
2016-10-11,814.1699829101562,819.8599853515625,807.3699951171875,809.5700073242188,809.5700073242188,1721600
2016-10-12,811.9600219726562,814.5,808.5499877929688,811.77001953125,811.77001953125,907900
2016-10-13,806.0700073242188,806.5599975585938,798.6199951171875,804.0800170898438,804.0800170898438,1369000
2016-10-14,807.4500122070312,810.0900268554688,802.3200073242188,804.5999755859375,804.5999755859375,1111900
2016-10-17,805.989990234375,813.489990234375,803.8300170898438,806.8400268554688,806.8400268554688,1056400
2016-10-18,814.2100219726562,828.8099975585938,813.3300170898438,821.489990234375,821.489990234375,2289300
